id,role,last affiliation country,first publication year,weight,tool,famille d'outil,discipline,discipline_cat
0a4bd2266c25fd8cccf21240d594ca02,Professor / Associate professor / Assistant professor,United States,before 1991,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0a53d28d499b2c4fdbb81bde09a3e937,Bachelor/Master student,Spain,I haven't published (yet),0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0a895fd79709771c545fb27090a43224,Professor / Associate professor / Assistant professor,Netherlands,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0a9ea0ceee0adc32caf2743b99539397,PhD student,United States,I haven't published (yet),0.2,MS OneDrive,autres bureautique (wysiwyg),Sciences de la vie,STEM
0a9ea0ceee0adc32caf2743b99539397,PhD student,United States,I haven't published (yet),0.2,MS Word,Word et apparentés,Sciences de la vie,STEM
0abe602ea088d7c73c8b810f24244dd7,Postdoc,Netherlands,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0ad1eeb1acd5261fbddfc487fef92243,Professor / Associate professor / Assistant professor,United Kingdom,2006-2010,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0ad224ab2f8d34e14b7a05c456325058,Professor / Associate professor / Assistant professor,Germany,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ad224ab2f8d34e14b7a05c456325058,Professor / Associate professor / Assistant professor,Germany,1991-2000,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0ada0e05682f15d45fef3eba820d0213,PhD student,France,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0adb2db81c2266cae947f15b5a24db1e,Professor / Associate professor / Assistant professor,France,2006-2010,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0af2221c623873e77e7a4fc6f0aab85e,Postdoc,Iceland,2006-2010,0.2,Emacs,balisage et texte brut,Sciences de la vie,STEM
0af2221c623873e77e7a4fc6f0aab85e,Postdoc,Iceland,2006-2010,0.2,OrgMode (Emacs),balisage et texte brut,Sciences de la vie,STEM
0af2221c623873e77e7a4fc6f0aab85e,Postdoc,Iceland,2006-2010,0.2,MS Word,Word et apparentés,Sciences de la vie,STEM
0af2221c623873e77e7a4fc6f0aab85e,Postdoc,Iceland,2006-2010,0.2,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0b1123f1e555d260682107488a45d6c9,Other,Indonesia,1991-2000,0.16666666666666666,MS Excel,autre,Sciences de la vie,STEM
0b1123f1e555d260682107488a45d6c9,Other,Indonesia,1991-2000,0.16666666666666666,MS Publisher,autres bureautique (wysiwyg),Sciences de la vie,STEM
0b1123f1e555d260682107488a45d6c9,Other,Indonesia,1991-2000,0.16666666666666666,MS Powerpoint,autre,Sciences de la vie,STEM
0b1123f1e555d260682107488a45d6c9,Other,Indonesia,1991-2000,0.16666666666666666,R,autre,Sciences de la vie,STEM
0b1123f1e555d260682107488a45d6c9,Other,Indonesia,1991-2000,0.16666666666666666,MS Word,Word et apparentés,Sciences de la vie,STEM
0b1a492ebec38f788aa85be414d07379,Postdoc,Canada,2001-2005,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0b1b8380b328ac77015b5808e0c0f568,Professor / Associate professor / Assistant professor,United States,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0b1b8380b328ac77015b5808e0c0f568,Professor / Associate professor / Assistant professor,United States,I haven't published (yet),0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0b28122a5aaca1b17fc6043376295e4e,Librarian,Netherlands,before 1991,0.25,Reference Manager,autre,Sciences de la vie,STEM
0b28122a5aaca1b17fc6043376295e4e,Librarian,Netherlands,before 1991,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0b4616aa45590cb0c7f83cab896064a4,Industry / Government,Romania,2001-2005,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0b4616aa45590cb0c7f83cab896064a4,Industry / Government,Romania,2001-2005,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0b4fdc894a5a86f5e1b795d8bff9fb0f,Professor / Associate professor / Assistant professor,Germany,2006-2010,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0b572cd513beff58c7a6b2f1eacd2120,Industry / Government,Germany,2001-2005,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0b572cd513beff58c7a6b2f1eacd2120,Industry / Government,Germany,2001-2005,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0b594f64494e93ca3aa5d7a4b3938c1a,PhD student,Netherlands,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0b7842ff5217bdfa746bc5d05c7a5eff,Other,United States,2006-2010,0.16666666666666666,Dropbox,autres bureautique (wysiwyg),Sciences de la vie,STEM
0b7842ff5217bdfa746bc5d05c7a5eff,Other,United States,2006-2010,0.16666666666666666,Adobe Acrobat,autre,Sciences de la vie,STEM
0b7842ff5217bdfa746bc5d05c7a5eff,Other,United States,2006-2010,0.16666666666666666,MS Word,Word et apparentés,Sciences de la vie,STEM
0b7842ff5217bdfa746bc5d05c7a5eff,Other,United States,2006-2010,0.16666666666666666,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0b7c1dc5275fc705790dd163537c5a67,Professor / Associate professor / Assistant professor,United States,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0b803043203b514630ec5aa5ae6222e6,PhD student,Germany,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0b87321a8e8fc948dbcdddbdc7b6e547,Professor / Associate professor / Assistant professor,Russia,before 1991,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0b87321a8e8fc948dbcdddbdc7b6e547,Professor / Associate professor / Assistant professor,Russia,before 1991,0.25,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0b8cc0572ad26ee867c05943b655f87c,Professor / Associate professor / Assistant professor,China,1991-2000,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0ba2806e43b8bc8d0c34a1bf12341ae5,Postdoc,United States,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ba44581bcf2dcf4dfbffb6b8bb9d0fd,PhD student,United States,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0bb7f3f1d6fdf76ed76ca03620390108,Professor / Associate professor / Assistant professor,United States,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0bbac147b736cc7c0633f4ffb4e66a8e,Professor / Associate professor / Assistant professor,Costa Rica,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0bdd1e5c7bf2ec1a414e96b965246c7e,Postdoc,Brazil,2006-2010,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0bdd1e5c7bf2ec1a414e96b965246c7e,Postdoc,Brazil,2006-2010,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0bdd1e5c7bf2ec1a414e96b965246c7e,Postdoc,Brazil,2006-2010,0.25,Scrivener,autres bureautique (wysiwyg),Sciences de la vie,STEM
0be0be4eede11eff3734dcd4d00c6719,Other,United States,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0bec67a120f3e75b34eedc5d39c39b3f,Librarian,Netherlands,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0bec67a120f3e75b34eedc5d39c39b3f,Librarian,Netherlands,2006-2010,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0bf313e397b109d3a57b99a6de67d594,PhD student,Norway,2001-2005,0.16666666666666666,OpenOffice,Word et apparentés,Sciences de la vie,STEM
0bf313e397b109d3a57b99a6de67d594,PhD student,Norway,2001-2005,0.16666666666666666,MS Word,Word et apparentés,Sciences de la vie,STEM
0bf313e397b109d3a57b99a6de67d594,PhD student,Norway,2001-2005,0.16666666666666666,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0bf91d392aa28a731744a300b0880659,Postdoc,Brazil,2001-2005,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0bf91d392aa28a731744a300b0880659,Postdoc,Brazil,2001-2005,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0c02534d818ae25eb129420d7e270c10,Other,Switzerland,2001-2005,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0c02534d818ae25eb129420d7e270c10,Other,Switzerland,2001-2005,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0c0b4da6a3aa033ed64dc30d6f696a81,Professor / Associate professor / Assistant professor,Netherlands,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0c0b4da6a3aa033ed64dc30d6f696a81,Professor / Associate professor / Assistant professor,Netherlands,1991-2000,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0c126c2a5b0c59bba8519c293bcf3fc0,Postdoc,United States,2006-2010,0.2,Evernote,autre,Sciences de la vie,STEM
0c126c2a5b0c59bba8519c293bcf3fc0,Postdoc,United States,2006-2010,0.2,MS Word,Word et apparentés,Sciences de la vie,STEM
0c126c2a5b0c59bba8519c293bcf3fc0,Postdoc,United States,2006-2010,0.2,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0c126c2a5b0c59bba8519c293bcf3fc0,Postdoc,United States,2006-2010,0.2,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0c513e516f97a293d86c4cc345d9cee2,PhD student,Germany,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0c513e516f97a293d86c4cc345d9cee2,PhD student,Germany,I haven't published (yet),0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0c56916b20a2162282548464c7575ed2,Professor / Associate professor / Assistant professor,United States,before 1991,0.3333333333333333,EndNote,autre,Sciences de la vie,STEM
0c56916b20a2162282548464c7575ed2,Professor / Associate professor / Assistant professor,United States,before 1991,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0c659c2c47566fdf8affc4224ce2034d,Postdoc,Netherlands,2006-2010,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0c67bd1be80ff8c72b631ec752b7f319,Librarian,United Kingdom,2011-2016,0.16666666666666666,MS Word,Word et apparentés,Sciences de la vie,STEM
0c67bd1be80ff8c72b631ec752b7f319,Librarian,United Kingdom,2011-2016,0.16666666666666666,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0c7107eba1e87710c9ee4c84fc0b0033,Professor / Associate professor / Assistant professor,United States,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0c810ef5a44b4cbb0524f91eed110789,Professor / Associate professor / Assistant professor,Saudi Arabia,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0cc4e696f4501be3246ba4c9880bb35c,Postdoc,United Kingdom,2011-2016,0.3333333333333333,Evernote,autre,Sciences de la vie,STEM
0cc4e696f4501be3246ba4c9880bb35c,Postdoc,United Kingdom,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ce3f80c74b3a21c4fe6c9d065b9db43,Professor / Associate professor / Assistant professor,United States,before 1991,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ce9b6180c7051f67fd1e3ea3c1f3746,Other,United Kingdom,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ce9b6180c7051f67fd1e3ea3c1f3746,Other,United Kingdom,1991-2000,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0cecb92dca93d113b0ef1b73af26e4fb,Professor / Associate professor / Assistant professor,Canada,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0cf8016537b690dd8b5a74b94c5d4737,Postdoc,Spain,1991-2000,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0cf8016537b690dd8b5a74b94c5d4737,Postdoc,Spain,1991-2000,0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0cfe2219dd2e0bcc1c3156953ea5dc87,Professor / Associate professor / Assistant professor,United States,1991-2000,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0cfe2219dd2e0bcc1c3156953ea5dc87,Professor / Associate professor / Assistant professor,United States,1991-2000,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0d2fee82bf25ed10094f7c37f32e323f,Postdoc,Canada,2011-2016,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0d2fee82bf25ed10094f7c37f32e323f,Postdoc,Canada,2011-2016,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0d2fee82bf25ed10094f7c37f32e323f,Postdoc,Canada,2011-2016,0.25,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0d38f8dc055d281e120ddc2e90a220cd,Postdoc,Switzerland,2006-2010,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0d3fd07e10755bf2684c8deb2d13ae00,Postdoc,United States,2006-2010,0.5,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0d4f4458fd3b6b9aba7be9673c44197f,PhD student,Germany,2011-2016,0.5,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0d5be41d0a1dc865099be312c211b3bc,Professor / Associate professor / Assistant professor,France,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0d5e3d29193abd3f0f52b32473df9765,Professor / Associate professor / Assistant professor,Japan,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0d60b08f19a21729bca8ff3222ad0e72,PhD student,United States,2006-2010,0.25,LibreOffice,autres bureautique (wysiwyg),Sciences de la vie,STEM
0d60b08f19a21729bca8ff3222ad0e72,PhD student,United States,2006-2010,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0d60b08f19a21729bca8ff3222ad0e72,PhD student,United States,2006-2010,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0d642589150444211308c31e2b5915fc,Librarian,Israel,I haven't published (yet),0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0d642589150444211308c31e2b5915fc,Librarian,Israel,I haven't published (yet),0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0d71c5665eb1cd6f1438510952f6825d,Librarian,Australia,2011-2016,0.16666666666666666,Pages,autres bureautique (wysiwyg),Sciences de la vie,STEM
0d71c5665eb1cd6f1438510952f6825d,Librarian,Australia,2011-2016,0.16666666666666666,MS Word,Word et apparentés,Sciences de la vie,STEM
0d7a7091d2715d8fa31bc8c325509944,Professor / Associate professor / Assistant professor,Egypt,I haven't published (yet),0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0da142e991295838f43029cc9161523d,Professor / Associate professor / Assistant professor,Mexico,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0db8a325f70e7950bc661fbdb434d367,Bachelor/Master student,Germany,I haven't published (yet),0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0dc4778346448e491a23f5a36dfa8955,Librarian,United States,2011-2016,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0dc4778346448e491a23f5a36dfa8955,Librarian,United States,2011-2016,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0dc8d03f435bf22eddc0230bd508a01f,PhD student,China,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0dcba3c4a22da4c0b1b8e008d767e380,PhD student,Germany,1991-2000,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0de0a56389e75e96dcc6f2e05b6c4741,PhD student,United Kingdom,1991-2000,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0df23569debc05caad0f14006bd07dbb,Postdoc,Canada,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0e0a5c85da99b38dccb930759f517b4e,Librarian,United States,2006-2010,0.14285714285714285,MS Word,Word et apparentés,Sciences de la vie,STEM
0e21ae00b1a0ff16f74a02a81bfb5dbf,Postdoc,Germany,2011-2016,0.16666666666666666,Markdown,,Sciences de la vie,STEM
0e21ae00b1a0ff16f74a02a81bfb5dbf,Postdoc,Germany,2011-2016,0.16666666666666666,RMarkdown,,Sciences de la vie,STEM
0e21ae00b1a0ff16f74a02a81bfb5dbf,Postdoc,Germany,2011-2016,0.16666666666666666,RStudio,autre,Sciences de la vie,STEM
0e21ae00b1a0ff16f74a02a81bfb5dbf,Postdoc,Germany,2011-2016,0.16666666666666666,MS Word,Word et apparentés,Sciences de la vie,STEM
0e21ae00b1a0ff16f74a02a81bfb5dbf,Postdoc,Germany,2011-2016,0.16666666666666666,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0e3c00c08c8bc097214650ed9b244bc8,Industry / Government,Russia,2006-2010,0.2,MS Word,Word et apparentés,Sciences de la vie,STEM
0e3c00c08c8bc097214650ed9b244bc8,Industry / Government,Russia,2006-2010,0.2,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0e3c00c08c8bc097214650ed9b244bc8,Industry / Government,Russia,2006-2010,0.2,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0e461584e456c341f976bc6e9ab9a1c1,Postdoc,South Africa,2006-2010,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0e49149d3abcdb661b7cb576de7be263,Librarian,United Kingdom,I haven't published (yet),0.1111111111111111,MS Word,Word et apparentés,Sciences de la vie,STEM
0e49149d3abcdb661b7cb576de7be263,Librarian,United Kingdom,I haven't published (yet),0.1111111111111111,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0e5320fe63a40a191d1fc00bd4166964,PhD student,United Kingdom,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0e696070ade45b63c67fd890a541bd78,Postdoc,Norway,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0e696070ade45b63c67fd890a541bd78,Postdoc,Norway,1991-2000,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0e6d2daf32b02da7914825559cd8485d,Professor / Associate professor / Assistant professor,France,2011-2016,0.2,MS Word,Word et apparentés,Sciences de la vie,STEM
0e6d2daf32b02da7914825559cd8485d,Professor / Associate professor / Assistant professor,France,2011-2016,0.2,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0e70ec948532fa95f4d3e37a1f9b3b46,PhD student,Germany,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0e7f8fc2486739f81b6ac760c6c15cdc,PhD student,United States,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0e801a06de492814eda55178dde84fa9,Bachelor/Master student,Germany,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0e9513f1ce345c7d44d4ab8678cb7b5c,Postdoc,Germany,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0ea98507b3c3466da7e19b362d998d8a,Professor / Associate professor / Assistant professor,Mexico,I haven't published (yet),0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0eaa43efde41f95f70adb7a1daf2558b,Professor / Associate professor / Assistant professor,China,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ec61a72d3e477e1f64a58e164952358,Other,United Kingdom,2006-2010,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0ed69212be571ef5f952e189a3b1d2df,Bachelor/Master student,South Africa,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ed7e32164aa94aca1fb6c9efabff2a0,Other,Spain,2011-2016,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0ed7e32164aa94aca1fb6c9efabff2a0,Other,Spain,2011-2016,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0ed7e32164aa94aca1fb6c9efabff2a0,Other,Spain,2011-2016,0.25,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0ee312c3b266e85792f9a47ebfffdfc3,Bachelor/Master student,France,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ee312c3b266e85792f9a47ebfffdfc3,Bachelor/Master student,France,I haven't published (yet),0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0ef24615d2c1b2442453258517d7befb,PhD student,Netherlands,I haven't published (yet),0.3333333333333333,Dropbox,autres bureautique (wysiwyg),Sciences de la vie,STEM
0ef24615d2c1b2442453258517d7befb,PhD student,Netherlands,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0ef9bb1cd31ce7282d6e85b9ecb688d6,Professor / Associate professor / Assistant professor,Netherlands,2001-2005,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0f198712f41e970a167cc409a05e55f0,PhD student,China,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0f19ae3fa9ca96bcc525f75a0fff4e70,Professor / Associate professor / Assistant professor,Canada,1991-2000,0.16666666666666666,MS Word,Word et apparentés,Sciences de la vie,STEM
0f19ae3fa9ca96bcc525f75a0fff4e70,Professor / Associate professor / Assistant professor,Canada,1991-2000,0.16666666666666666,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0f19ae3fa9ca96bcc525f75a0fff4e70,Professor / Associate professor / Assistant professor,Canada,1991-2000,0.16666666666666666,Overleaf (=WriteLaTeX),format/éditeur apparenté à TeX,Sciences de la vie,STEM
0f3be5ad93dac268dd59c2c7a9fb1e23,Professor / Associate professor / Assistant professor,Austria,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0f3bfef025228858c5678741e82cb116,Professor / Associate professor / Assistant professor,United States,1991-2000,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0f531d864ca2c9e9ec86cbed54399da5,Professor / Associate professor / Assistant professor,Colombia,before 1991,0.25,OpenOffice,Word et apparentés,Sciences de la vie,STEM
0f531d864ca2c9e9ec86cbed54399da5,Professor / Associate professor / Assistant professor,Colombia,before 1991,0.25,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0f59fe45f4557752ef85ca9d04097b09,Professor / Associate professor / Assistant professor,Germany,before 1991,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0f612273e359627c36a6d4fff3bf1b15,PhD student,Netherlands,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0f612273e359627c36a6d4fff3bf1b15,PhD student,Netherlands,2011-2016,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0f66dff6fef4a15c449b33dc133f736b,Professor / Associate professor / Assistant professor,United States,1991-2000,0.14285714285714285,Adobe Photoshop,autre,Sciences de la vie,STEM
0f66dff6fef4a15c449b33dc133f736b,Professor / Associate professor / Assistant professor,United States,1991-2000,0.14285714285714285,MS Excel,autre,Sciences de la vie,STEM
0f66dff6fef4a15c449b33dc133f736b,Professor / Associate professor / Assistant professor,United States,1991-2000,0.14285714285714285,MS Powerpoint,autre,Sciences de la vie,STEM
0f66dff6fef4a15c449b33dc133f736b,Professor / Associate professor / Assistant professor,United States,1991-2000,0.14285714285714285,GraphPad,autre,Sciences de la vie,STEM
0f66dff6fef4a15c449b33dc133f736b,Professor / Associate professor / Assistant professor,United States,1991-2000,0.14285714285714285,GraphPad PRISM,autre,Sciences de la vie,STEM
0f66dff6fef4a15c449b33dc133f736b,Professor / Associate professor / Assistant professor,United States,1991-2000,0.14285714285714285,MS Word,Word et apparentés,Sciences de la vie,STEM
0f69aa0dd0e41fb0c379db1589a48928,Other,Thailand,2001-2005,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0f6ab73c81574d5d8313b61ca84eb1b9,PhD student,Canada,2006-2010,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0f6ab73c81574d5d8313b61ca84eb1b9,PhD student,Canada,2006-2010,0.3333333333333333,Overleaf (=WriteLaTeX),format/éditeur apparenté à TeX,Sciences de la vie,STEM
0f73eeaa710cf349c44e9fcd2048cbd1,Postdoc,United Kingdom,2006-2010,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0f73eeaa710cf349c44e9fcd2048cbd1,Postdoc,United Kingdom,2006-2010,0.25,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0f8bdb4634a909fff6bcfe17ced8f801,Other,United States,1991-2000,0.125,MS Word,Word et apparentés,Sciences de la vie,STEM
0f8bdb4634a909fff6bcfe17ced8f801,Other,United States,1991-2000,0.125,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0f8bdb4634a909fff6bcfe17ced8f801,Other,United States,1991-2000,0.125,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0f9323aeeec51875eef8876bb09d5924,Bachelor/Master student,Germany,2011-2016,0.16666666666666666,MS Word,Word et apparentés,Sciences de la vie,STEM
0f9323aeeec51875eef8876bb09d5924,Bachelor/Master student,Germany,2011-2016,0.16666666666666666,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0f9323aeeec51875eef8876bb09d5924,Bachelor/Master student,Germany,2011-2016,0.16666666666666666,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0f981071427c9aaea9b5bf59d33db098,PhD student,United States,2011-2016,0.2,LyX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0f981071427c9aaea9b5bf59d33db098,PhD student,United States,2011-2016,0.2,MS Word,Word et apparentés,Sciences de la vie,STEM
0f981071427c9aaea9b5bf59d33db098,PhD student,United States,2011-2016,0.2,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0f9aa7f273df1a31dea8e893992d0178,Professor / Associate professor / Assistant professor,France,2001-2005,0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0fa53dc92ce51ecc998a07196a36c093,PhD student,Netherlands,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0fa53dc92ce51ecc998a07196a36c093,PhD student,Netherlands,2011-2016,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences de la vie,STEM
0faac3deff11438b22a7f552a22ac4a8,PhD student,Netherlands,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0fab78969126001ac11c0ccaf3da79cf,Industry / Government,United States,2001-2005,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
0fab78969126001ac11c0ccaf3da79cf,Industry / Government,United States,2001-2005,0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences de la vie,STEM
0fb170b60960216419ead46bb36f7604,Other,United Kingdom,1991-2000,0.25,MS Word,Word et apparentés,Sciences de la vie,STEM
0fb644304928049ff597ce01171bda01,Professor / Associate professor / Assistant professor,Spain,before 1991,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0fbcec675e3762b101c05fd7d3181cad,Professor / Associate professor / Assistant professor,India,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0fd029eb1a7ba0195358587c372a2cde,PhD student,Netherlands,2011-2016,0.5,MS Word,Word et apparentés,Sciences de la vie,STEM
0fe8ca8446555c285dc539372f9188dc,Professor / Associate professor / Assistant professor,Denmark,2001-2005,0.3333333333333333,Pages,autres bureautique (wysiwyg),Sciences de la vie,STEM
0fe8ca8446555c285dc539372f9188dc,Professor / Associate professor / Assistant professor,Denmark,2001-2005,0.3333333333333333,MS Word,Word et apparentés,Sciences de la vie,STEM
